code,description
1,Single family residence
2,2 to 4 units residential building
3,Residential building with more than 4 units
4,Non-residential building
11,Single-family residential building with the exception of a mobile home or a single residential unit within a multi unit building
12,"A residential non-condo building with 2, 3, or 4 units seeking insurance on all units"
13,A residential non-condo building with 5 or more units seeking insurance on all units
14,Residential mobile/manufactured home
15,Residential condo association seeking coverage on a building with one or more units
16,Single residential unit within a multi-unit building
17,Non-residential mobile/manufactured home
18,A non-residential building
19,A non-residential unit within a multi-unit building
